;id;brand_id;family_id;"""group""";legacy_id;title
138;bd5a8603-6603-4ca0-8c4e-6c08ea1d4e7d;136dab85-c840-420f-bf88-e459483f8796;95f835a3-03fe-40f1-a813-4fbfd2842845;C1446;12715;Tambour Tshirt grace
139;0e2dcbd6-d0aa-473c-ab28-afd4fd25e241;1600fb81-6f8b-4fa2-9ae2-a33420125939;39792668-5cfd-42c2-8872-ad776e9bad70;T2260;17101;Flowers Top cerise 
140;0fe6f14c-86cf-4bf8-9327-ce28725cd153;e02a9b8d-2a26-46c6-b5c1-0c8b2e4ff4d4;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1155;9597;Elina Sweater blaz 
141;64ad6071-b430-4831-a3a1-639dd58400bd;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;95f835a3-03fe-40f1-a813-4fbfd2842845;C1061;10146;Ihcayce Tshirt stripes 
142;816d9469-61c6-4fcc-b679-2ba4b4e1057e;1fabf9b8-d897-4621-825e-b23685cae77c;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1843;10163;Zinka Dress summer
143;6725ccf1-cb4b-4a23-9e1e-91a3764f9aa2;1fabf9b8-d897-4621-825e-b23685cae77c;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1892;10164;Zinka Shirt flower
144;4862a20d-5121-4350-8a4b-af7d7a0f53d7;136dab85-c840-420f-bf88-e459483f8796;95f835a3-03fe-40f1-a813-4fbfd2842845;C1199;10166;Spice Tshirt mila
145;d6263c2a-aa60-439e-b3ff-9f661ddcb719;67b4106f-ce58-4ea9-8912-9b6e3e32d203;3087da56-5a27-4e58-aea7-1555c640f232;X108;12726;Bsomega Sweatshirt blendshe 
146;1deaab78-ff9b-47ad-9d84-fba0eb54a5c5;10978e4c-57de-4f45-9b35-f304ca89875e;95f835a3-03fe-40f1-a813-4fbfd2842845;J1911;16600;Monica Sweater notch 
147;47c010a2-7be8-4731-87a6-39a7ac8ab1bf;1600fb81-6f8b-4fa2-9ae2-a33420125939;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1619;17102;Miniprint Skirt cerise 
148;27f6e752-0cbf-4d54-bf5f-89c08a861760;61c08d2e-6819-4a64-a866-3e377ff68925;95f835a3-03fe-40f1-a813-4fbfd2842845;C483;3289;Vidream Tshirt pure 
149;8b361e4f-f5e4-41da-9ff8-728d5b166fc8;2b8a1779-4e37-420c-9439-222f69ab6790;882ecdf8-325d-4826-a066-1b263e438f09;B1419;10012;Film Bag autum 
150;18a2cde0-bb7c-457d-813e-3fcf0c977f86;3bf63b3d-7c2f-47a4-81bc-6ad2452245d7;35405a7d-7018-440b-9d16-76206ac3e224;K860;16362;Carvalerie Jacket short
151;f66d8fbf-eb72-422f-a4b3-ea00cfae5067;921d101c-6d05-4d3a-94fa-b50b955f0561;9c5a3fee-dad0-444a-acb3-c059e2f3db20;M424;11602;Kate Jeans denim 
152;66449b3d-d567-41fe-82cc-59503e582bc8;b6758f9e-102c-4d39-98b2-b4c5e7a8d6c2;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1054;6652;Objcecil Pant season 
153;30d6b5b8-fa1c-449c-adc3-c166d8acf729;3bf63b3d-7c2f-47a4-81bc-6ad2452245d7;6598b655-3e19-448c-8b4f-ff6a29447b34;M437;\N;Carstorm Jeans noos 
154;4bcb9428-0169-4502-afcd-4a9570ad53a3;2b8a1779-4e37-420c-9439-222f69ab6790;882ecdf8-325d-4826-a066-1b263e438f09;B418;12238;Filperla Bag suede
155;9d21c8f0-1551-459e-926b-0fc10ed41ae0;dc63915f-46ee-478e-a76d-5bdc720521c8;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F852;9771;King Skirt garden 
156;87b0d6fd-9be4-4b78-96c7-867dccc36c5e;b767f189-d40b-49cc-adf1-fc4ee11438d7;35405a7d-7018-440b-9d16-76206ac3e224;K638;11607;Vmfriday Parka coated 
157;6428e8ac-5ee5-4948-853e-2075859c3aad;e4c97e4e-1141-497f-b38c-3b7c0cae9ec4;6598b655-3e19-448c-8b4f-ff6a29447b34;M33;6655;Pcfive Jean skn 
158;47b81561-93bc-43b3-8676-a28b71844ff4;6ccbab3f-f2e6-4992-9844-ff9446fe1f96;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1461;8549;Tiel Pant paris 
159;1fb66c41-be23-4432-9028-71f0ff48a69a;09358432-a44c-4cb4-b8e6-bf51b403bf39;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1863;10355;Laure Dress itta
160;a64d05a8-2960-4ce3-94ab-bde73967e54b;09358432-a44c-4cb4-b8e6-bf51b403bf39;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1868;10357;Minnie Dress flower
161;5cc88cfc-aa93-491e-b3f9-adef65f4f3f6;6ad0756c-5e2a-4caa-8c9a-deaab7cdcf96;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1061;11419;Allison Skirt easy
162;0d5c6ce4-f862-49b7-adab-9340f71919c3;17e6c981-001d-41b0-9816-16425ffeef0d;141f32d6-a5af-49bf-b019-fd28354977f1;X114;13359;Hooded Sweatshirt zip
163;6806dda3-1c23-4347-8036-f3c26e674cbd;6ad0756c-5e2a-4caa-8c9a-deaab7cdcf96;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1788;11422;Dita Dress sharp
164;f00e115d-86a7-4cc3-a2c6-6d2c8de67dff;d20c36f8-91e8-442f-991b-83d8297ba500;882ecdf8-325d-4826-a066-1b263e438f09;B439;11549;Arel Bag gold 
165;0dedbd63-892f-4544-906a-75c0b13414c8;81ff4456-9c03-441f-9201-9410cae79d85;95f835a3-03fe-40f1-a813-4fbfd2842845;C2083;16226;Byplanet Tshirt text 
166;51d27755-5f36-443a-a500-760f30a99122;37fe10b7-3e0b-4bcb-ab83-759ddc273e23;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K1200;16475;Will Jacket solid 
167;ddebd99c-a64c-46e1-94e8-b2ac8a779c4e;d16b490f-370e-4eeb-ab4f-31c815f60a69;9c5a3fee-dad0-444a-acb3-c059e2f3db20;P1871;\N;Poppy Short gj 
168;92853f63-855f-4840-812a-dcb3bf6326d8;ae7e5951-6317-42e5-9d7e-0b7cab5fff0a;9c5a3fee-dad0-444a-acb3-c059e2f3db20;P1681;10430;Dust Short summer
169;fe0dbe3f-bd18-44ef-8ef6-76ba1a5c1f9d;ae7e5951-6317-42e5-9d7e-0b7cab5fff0a;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1927;10431;Paisley Shirt multi
170;f32b68cb-3274-4f18-a2b8-c1e33216b4c5;ae7e5951-6317-42e5-9d7e-0b7cab5fff0a;39792668-5cfd-42c2-8872-ad776e9bad70;T1368;10435;Buttons Top summ
171;920eb514-d33c-4e43-90dd-00f28b05b443;6ad0756c-5e2a-4caa-8c9a-deaab7cdcf96;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1763;11424;Alice Shirt off
172;ab499095-d110-40db-9906-63947eb34ec3;dfd310cc-8f71-4c13-8292-9f10d0c800c5;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1903;11427;Mannie Dress dark
173;8758699b-79fd-4557-aae3-25254bc20b59;921d101c-6d05-4d3a-94fa-b50b955f0561;95f835a3-03fe-40f1-a813-4fbfd2842845;S2645;16751;Silky Shirt knot 
174;a6912d44-eea3-4deb-ad57-2166db14e335;60f81be4-bc2d-465c-ad62-52551b7c9ad8;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2018;11436;Utility Dress pocket
175;12bcb495-4eba-4bcd-a5bd-6be22f3ba884;60f81be4-bc2d-465c-ad62-52551b7c9ad8;88ee8b83-a7fe-4c00-8f12-621b209012fd;Y135;\N;Vneck Jumpsuit back
176;b6a2bf42-9864-48ba-b5c0-bc2ee3be3e2e;ff436f5f-57aa-45bb-badc-c4063c6a022f;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2108;\N;Lena Shirt collar
177;af531c67-800b-4f2d-8f92-2b0256e93187;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;39792668-5cfd-42c2-8872-ad776e9bad70;T1993;15896;Billia Top closet 
178;6b223664-ce8c-4716-958c-6593903aa06b;e02a9b8d-2a26-46c6-b5c1-0c8b2e4ff4d4;95f835a3-03fe-40f1-a813-4fbfd2842845;C1414;13478;Freesasi Tshirt highneck
179;d8bd306e-67f1-4250-9e5e-7669183d15f4;9ef43878-70f3-43df-959d-49af8b1f580f;39792668-5cfd-42c2-8872-ad776e9bad70;T2247;17048;Majollica Top summer 
180;c7ab5f58-85b5-47a6-9f38-7e84e77609c5;9ef43878-70f3-43df-959d-49af8b1f580f;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K666;8578;Majo Jacket bomber 
181;183bb934-5555-4265-b83a-7f0e7b48eb3e;ae7e5951-6317-42e5-9d7e-0b7cab5fff0a;39792668-5cfd-42c2-8872-ad776e9bad70;T1372;10441;Pretty Top season 
182;b7fb99ca-d903-47ff-bc14-6fb1a36de20e;61c08d2e-6819-4a64-a866-3e377ff68925;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1465;11551;Vilika Pant noos 
183;d74d0833-a315-46cb-b42d-16d388de67e0;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J710;\N;Amara Sweater ls 
184;63bc3d09-05fc-49b7-a19e-66cdf0117bf1;e6b1b7ee-3782-4abd-b0f7-72fdd79ceb7f;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1132;8119;Cio Shirt blue
185;535e6ed4-300c-461d-88b1-a3c1a2a541f4;b6758f9e-102c-4d39-98b2-b4c5e7a8d6c2;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F830;10131;Objstep Skirt noos
186;50dd833a-9d8e-49fe-8367-8a16d9c8a2a7;e2b0644a-9365-4b40-a821-2a2266de551d;39792668-5cfd-42c2-8872-ad776e9bad70;T2015;15898;Juncal Top nude 
187;0481d5ec-201d-426c-9d9e-1ece39acc3f5;e6b1b7ee-3782-4abd-b0f7-72fdd79ceb7f;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1985;11738;Lena Dress print 
188;95932350-efd9-4e1e-ae25-454e8afae6f9;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J709;6914;Amara Sweater v-neck 
189;dba48a17-1f89-4a61-bc22-ff679e6a19df;1600fb81-6f8b-4fa2-9ae2-a33420125939;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2038;11464;Cerise Dress solid
190;273259e0-4bcd-40c0-9a92-6d603f7cf54b;da790000-672a-45a3-9bf9-4805e90d7f19;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1604;12782;Catrina Shirt fortune 
191;b2800db0-2ceb-487c-88de-b78a0ef32422;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;b263ba41-adab-4a83-a3e0-2766522f5aec;Q430;16230;Berta Scarf closet 
192;c6b8c5a7-8820-46fc-a3f2-57aa1df28ebb;23d58665-8b33-4a8b-b8cf-be1f0b955112;39792668-5cfd-42c2-8872-ad776e9bad70;T1226;8656;Ycoo Top shine 
193;52a07d68-7b29-427d-ad5c-ef953c705f70;60f81be4-bc2d-465c-ad62-52551b7c9ad8;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2086;11787;Textured Dress midi 
194;1184ede1-70dd-47d7-b76f-6aadc2cd8dfa;b767f189-d40b-49cc-adf1-fc4ee11438d7;141f32d6-a5af-49bf-b019-fd28354977f1;J1195;12295;Vmdoffy Cardigan color 
195;f6766b61-3580-4ef0-8fe0-c95e4e592ba2;b767f189-d40b-49cc-adf1-fc4ee11438d7;6598b655-3e19-448c-8b4f-ff6a29447b34;M382;12296;Vmsheila Jeans slim 
196;7c827430-cf6d-40d1-8cf9-b09504a10567;b767f189-d40b-49cc-adf1-fc4ee11438d7;6598b655-3e19-448c-8b4f-ff6a29447b34;M384;12297;Vmrose Jeans slim 
197;914a3c1c-78ae-4e3d-a456-a714d95d4999;ce8d442c-e662-44f8-a130-2e436f119ede;88ee8b83-a7fe-4c00-8f12-621b209012fd;Y176;16880;Amadine Jumpsuit soft 
198;9c10d32f-4bba-4e18-989c-01172245a814;37fe10b7-3e0b-4bcb-ab83-759ddc273e23;39792668-5cfd-42c2-8872-ad776e9bad70;T2300;17266;Zawov Top antique 
199;c7273f7a-e7e8-4d90-8372-c92035e8b228;e02a9b8d-2a26-46c6-b5c1-0c8b2e4ff4d4;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1442;16881;Fqfaviola Skirt printed 
200;c78a35dd-b6b3-4ee5-bc9c-efeb8b82e9c8;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1006;\N;Ihma Sweater nice
201;7789acc6-f942-4e3b-a3a0-d7fd4c2af4d9;cfca4b92-12a6-411c-a62a-a874d00aa735;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K1239;\N;Onltia Jacket life
202;834359f6-3803-4570-b935-0a308ae697f2;9ef43878-70f3-43df-959d-49af8b1f580f;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1955;10641;Amapola Shirt print
203;6e49d1c1-cdec-47ae-977e-905b680356ff;dd7382b1-6d80-4e80-b3fe-ab0eb0947c4e;6598b655-3e19-448c-8b4f-ff6a29447b34;M280;9405;Freeman Jeans mavuto
204;72f9f5b8-73ae-443e-a259-61408b36944f;9ef43878-70f3-43df-959d-49af8b1f580f;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K797;10637;Flower Jacket bomb
205;6cda9f3c-d5a0-4079-94ea-4e6e07463915;9ef43878-70f3-43df-959d-49af8b1f580f;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1951;10646;Lisa Shirt romb
206;79bf4e47-1a29-4a54-a51a-97f4a94d86a5;3e0e694f-fb8e-49e3-98dd-b83aac682569;6598b655-3e19-448c-8b4f-ff6a29447b34;M344;11701;Nmkimmy Jeans noos
207;6a19dd27-137e-4ee7-8413-c9fcb7783764;8a22fb35-a796-4eed-9c57-06f110e4e3e6;95f835a3-03fe-40f1-a813-4fbfd2842845;C1042;9653;Elle Tshirt cotton 
208;dc0febde-072e-4e11-b8a8-6048cbe1da8d;c373a4f2-a8de-41e8-86a0-04725b575436;88ee8b83-a7fe-4c00-8f12-621b209012fd;Y180;16762;Liah Jumpsuit printed 
209;452fbdaa-e4c5-45a1-bc35-3ee08c0dffa6;61c08d2e-6819-4a64-a866-3e377ff68925;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F645;6605;Vipen Skirt skater
210;56381fd7-9c89-4a5d-a072-af2b963ee1b7;4039739b-8a62-4b30-862c-af65f9a66356;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1394;11706;Elibel Sweater arav
211;28b700be-898f-4f35-80fe-ad95c73bdb6c;e0c5939f-1f3f-44c9-b786-8154fdaa6cac;95f835a3-03fe-40f1-a813-4fbfd2842845;C1260;11713;Studd Tshirt table
212;c4ae0ece-fbf8-415a-9875-bf73c955b054;17e6c981-001d-41b0-9816-16425ffeef0d;6598b655-3e19-448c-8b4f-ff6a29447b34;P1577;11717;Dene Pant denim
213;55f14a65-7226-48c8-85ff-5b8f735c2e20;cfca4b92-12a6-411c-a62a-a874d00aa735;141f32d6-a5af-49bf-b019-fd28354977f1;J679;7060;Onlbernice Cardigan knit 
214;2845a931-d52a-434e-a47c-2e4067c27c0a;a255572f-5a7a-49fc-87de-227acbe413a0;6598b655-3e19-448c-8b4f-ff6a29447b34;M650;\N;Toxiko Jeans colors 
215;0a998100-6537-4191-a9a6-771623ca4db0;e2b0644a-9365-4b40-a821-2a2266de551d;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2537;15905;Junco Shirt nude 
216;d797e600-f73c-4f21-9097-2230c539738f;a686154a-8570-40ae-b6a2-dc82842a5e32;6598b655-3e19-448c-8b4f-ff6a29447b34;P1210;7325;Lois Pant bohck 
217;a9b7e9be-9391-48a1-8615-249bfc537fd1;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F865;8753;Ihhuva Skirt denim 
218;0a843a05-028e-47e1-9fb3-5eb9d1f4fd99;e2b0644a-9365-4b40-a821-2a2266de551d;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F969;9910;Closet Skirt urano 
219;41b2f08b-eda4-4e18-bc95-d29654042c52;321f9370-6a4a-4ea4-bd01-e0a2fad07f33;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2116;11724;Alice Shirt vneck
220;74343f9b-e16c-4572-ba97-a84ea5434166;ce8d442c-e662-44f8-a130-2e436f119ede;e1646b68-8f10-4b63-87d5-30924341f8ba;Q396;13736;Windsor Scarf checks
221;3b6383b4-e05c-4d5a-9c7c-d6b690784e38;1200a8f4-00d6-4c9f-ace7-a96337178888;95f835a3-03fe-40f1-a813-4fbfd2842845;C1556;16883;Summ Tshirt nathael 
222;2aa36495-76ff-4250-8bfe-254055433a8f;9b5272b3-c05f-4237-913b-61dde0fdb8d0;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K513;9117;Odell Jacket fit
223;d1d9ce51-920e-4a76-8442-6f51766b0225;e2b0644a-9365-4b40-a821-2a2266de551d;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2538;15906;Savannah Shirt nude 
224;0b72ee25-846a-46d8-b4d2-cba16ce8bda7;67b4106f-ce58-4ea9-8912-9b6e3e32d203;95f835a3-03fe-40f1-a813-4fbfd2842845;C2201;16316;Bslova Tshirt dreamer 
225;268a5e9a-6568-4b13-a9d6-df382be43dca;f620512a-1e55-4c69-8208-9c83ed4725a5;39792668-5cfd-42c2-8872-ad776e9bad70;T1975;16488;Tokio Top printed 
226;112a4113-11e1-41e6-8be9-962bb939db9d;23ac65d4-bca2-4119-b4fa-821b224b8d49;35405a7d-7018-440b-9d16-76206ac3e224;K516;8876;Jaliva Parka solid 
227;a99013ff-674a-4c29-91a5-c875b46e2cca;e4c97e4e-1141-497f-b38c-3b7c0cae9ec4;1dc55e58-a5c3-462c-b73d-8dd480de90fc;M147;8877;Pclogan Jeans slim 
228;cadc062a-be3b-410a-95a6-a4acfcaa0155;b7addd6d-e506-4da6-90e7-0f73bc435d28;95f835a3-03fe-40f1-a813-4fbfd2842845;C1183;9674;Alva Tshirt msch 
229;6bc7aae2-1318-4430-8529-5ecfa0c7077a;61c08d2e-6819-4a64-a866-3e377ff68925;95f835a3-03fe-40f1-a813-4fbfd2842845;C937;9677;Vidream T-shirt city
230;77b6e69b-19e7-4a79-b03b-cdb2b6c628ca;4039739b-8a62-4b30-862c-af65f9a66356;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1470;10247;Hainaut Dress fantasy
231;fea9a3f0-37b6-47fd-9da9-2abf2e9868bc;921f8c67-2a93-4329-9247-c4153183b04b;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1496;9132;Rane Pant denim 
232;dfc2d073-72f9-4a00-9e0b-cd84aaaceccf;c22a8b00-a91b-4f6f-af11-8553e7c13ea9;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K569;10848;Malou Jacket blazer
233;a4f7f875-eb65-47b8-a205-af9eabe64ca6;4039739b-8a62-4b30-862c-af65f9a66356;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1795;11831;Toub Shirt new
234;1fc35ea9-7a05-4908-845b-4620f090e073;95df4383-b234-40e0-87b1-d52032a815fb;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1275;11995;Buttons Skirt maia 
235;0781e39f-5b9d-4f53-b624-1f3289255025;d16b490f-370e-4eeb-ab4f-31c815f60a69;39792668-5cfd-42c2-8872-ad776e9bad70;T1973;17111;Sally Top thin 
236;e6d2758e-974d-4dcb-b5a6-93dc1d65d764;cfca4b92-12a6-411c-a62a-a874d00aa735;35405a7d-7018-440b-9d16-76206ac3e224;K470;8937;Onlnew Parka spring 
237;66d3f2df-89e6-4ede-b156-d8e09eaf8ece;37fe10b7-3e0b-4bcb-ab83-759ddc273e23;95f835a3-03fe-40f1-a813-4fbfd2842845;C950;8938;Beorganic Tshirt amazone 
238;aaa7c084-c2a3-4a3f-9274-8ba4724d9894;09358432-a44c-4cb4-b8e6-bf51b403bf39;3087da56-5a27-4e58-aea7-1555c640f232;X121;10881;Amour Sweatshirt french 
239;6f90337b-b2b3-4318-b9bd-e31157410b0f;dfd310cc-8f71-4c13-8292-9f10d0c800c5;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1785;10251;Charlene Dress easy
240;01785177-92ef-40e9-a65f-ea46da938610;da790000-672a-45a3-9bf9-4805e90d7f19;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1578;11295;Abby Dress caribbean
241;d9b30e8a-bb97-4867-88e5-7e5a44fddde3;da790000-672a-45a3-9bf9-4805e90d7f19;39792668-5cfd-42c2-8872-ad776e9bad70;S1343;11296;Coco Shirt paradise
242;b373d637-14bf-4a8c-b73a-e5123b227872;da790000-672a-45a3-9bf9-4805e90d7f19;88ee8b83-a7fe-4c00-8f12-621b209012fd;Y105;11297;Neme Jumpsuit print
243;4e5e9e48-2c53-499f-89d7-02c688e3a420;2b8a1779-4e37-420c-9439-222f69ab6790;e1646b68-8f10-4b63-87d5-30924341f8ba;Q378;11855;Filfirm Scarf wool
244;d31746f1-e96e-4f79-b3e8-ba56e76455f6;2b8a1779-4e37-420c-9439-222f69ab6790;e1646b68-8f10-4b63-87d5-30924341f8ba;Q374;11856;Filoslo Scarf wool
245;240eb315-1344-4685-8492-47122991fa9d;2b8a1779-4e37-420c-9439-222f69ab6790;882ecdf8-325d-4826-a066-1b263e438f09;B415;11860;Filpila Bag suede
246;faae0104-150a-47bd-b754-6627bfa48bc4;3bf63b3d-7c2f-47a4-81bc-6ad2452245d7;6598b655-3e19-448c-8b4f-ff6a29447b34;M522;\N;Carwilly Jeans noos 
247;092f3264-e068-46ea-9387-cae1552d493e;1ccbcd7a-f998-416d-bb98-5f9d79ee746e;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K1099;16769;Lity Jacket tiffosi
248;1fb4c2fb-6fce-48f4-8fb3-e6162f0738e0;2b8a1779-4e37-420c-9439-222f69ab6790;882ecdf8-325d-4826-a066-1b263e438f09;B414;11861;Filpardo Bag suede
249;ab9af01c-adbf-447c-a905-9469dcd092d7;e2ed2d6d-895f-4d78-85f0-60805c02013b;39792668-5cfd-42c2-8872-ad776e9bad70;T1618;11863;Vneck Top oasis
250;a4ebaa92-661a-43a8-9536-fecac7a7e9e6;e2ed2d6d-895f-4d78-85f0-60805c02013b;6598b655-3e19-448c-8b4f-ff6a29447b34;M561;11867;Lilly Jeans cropped
251;43d3988c-2f47-4b4d-b4da-22c01fea3753;80624cdd-099b-4cea-8f4a-2837f3e08587;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1423;13818;Lusa Sweater zeze
252;982512f0-9641-4f95-848c-b676cd8fe06b;9b5272b3-c05f-4237-913b-61dde0fdb8d0;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1923;16613;Benina Pant fit 
253;fce45628-b81a-438c-b40a-960fc5fb1bbe;e6b1b7ee-3782-4abd-b0f7-72fdd79ceb7f;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1206;7338;Tope Pant sew 
254;de794743-c8e2-49c7-ad2b-16a4168d2cd5;c92b024d-9dc7-45a7-8de0-b6b6980c16db;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1018;9124;Tulle Skirt flowers 
255;da531fbb-0faa-4b37-af12-ef207ca8a1e6;61c08d2e-6819-4a64-a866-3e377ff68925;9c5a3fee-dad0-444a-acb3-c059e2f3db20;P1221;10176;Vilukki Shorts south 
256;4f1bbd4d-c533-44ff-93e4-a218dae26022;b3564635-d061-4d68-b956-9306e2d70794;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K976;16471;Signa Jacket captain 
257;7376dc40-f2df-4d3e-8084-299ef7765879;61c08d2e-6819-4a64-a866-3e377ff68925;9c5a3fee-dad0-444a-acb3-c059e2f3db20;P1930;16771;Visuvita Short nomad 
258;e78f6bfe-6547-4955-ab41-b66a6041be07;1200a8f4-00d6-4c9f-ace7-a96337178888;95f835a3-03fe-40f1-a813-4fbfd2842845;C1554;16886;Atelier Tshirt nathael 
259;ec81514c-d0f6-458a-bd4a-20ed31c195fb;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;e1646b68-8f10-4b63-87d5-30924341f8ba;Q386;13901;Cloclassic Scarf raising
260;5953e660-73e8-4b5b-a542-906a765d9e91;e0c5939f-1f3f-44c9-b786-8154fdaa6cac;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1708;13944;Vneck Sweater esprit
261;91b7dbf9-96bd-4ef0-b289-5dc4109d39c8;af4acb4b-5bd2-4d87-8bd2-fe5d0ccae443;e1646b68-8f10-4b63-87d5-30924341f8ba;Q390;13945;Cosy Scarf checks
262;2d46fed1-7247-4e46-9f1b-3eefe3d6b663;da790000-672a-45a3-9bf9-4805e90d7f19;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2128;16541;Cassidy Dress cruise
263;c7631f2b-45ad-49e8-a50e-fedf2959d21f;dd17f8ec-1667-4ebc-86cb-b2398a8cbbfa;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K938;16774;Elsa Jacket mid 
264;2f7e9e07-87ab-4d2e-90ed-cc4366509ac5;6ed756bf-7370-46c0-b4df-a53c893b26bb;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1954;13947;Socoberlin Dress visco
265;5f59b024-52ab-4fb2-897f-8cebc8974433;6ed756bf-7370-46c0-b4df-a53c893b26bb;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1651;13948;Soconess Sweater carylic
266;ad64f37f-b955-4046-8642-c42ca8ddffcc;e2ed2d6d-895f-4d78-85f0-60805c02013b;882ecdf8-325d-4826-a066-1b263e438f09;B494;16502;Casual Bag leather 
267;121a9b6b-d2cb-4c21-953f-4bbc02472831;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;6598b655-3e19-448c-8b4f-ff6a29447b34;M348;12052;Iherin Jeans slim
268;587512da-54e0-49f1-819b-6fd73094a35d;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;e1646b68-8f10-4b63-87d5-30924341f8ba;Q389;13900;Clostole Scarf washed
269;d13f9c5f-9a1f-4265-81a7-2d801521e125;6ed756bf-7370-46c0-b4df-a53c893b26bb;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2049;13946;Socoberlin Shirt combi
270;559a849b-9638-45f7-8d48-614823c38ef4;6ed756bf-7370-46c0-b4df-a53c893b26bb;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1647;13951;Socodolliea Sweater visco
271;bf394ac0-3815-4629-95c6-382b70998a7b;6baa0e97-2a91-43cf-843f-bbac6e5ed509;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J655;4839;Eros Sweater rue 
272;c7c6bf52-6549-4d38-941a-bc777e7b4301;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;39792668-5cfd-42c2-8872-ad776e9bad70;T1998;15915;Billass Top closet 
273;441cd6e3-6620-4edd-8fd8-79f52f6c7f3c;dd7382b1-6d80-4e80-b3fe-ab0eb0947c4e;6598b655-3e19-448c-8b4f-ff6a29447b34;M60;7875;Alexa Jeans slim 
274;dc9f2663-2a12-47a3-8c73-5f305dbab716;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;1b93b30c-833f-45a8-ba69-c21d2e7f4824;C1021;8687;Ihalpa Tshirt clay 
