product_variant_id,season,family,brand,model,color,size,adventurous,back_neckline,basic,bottom,chest_contour,chest_volume,closing,composition_detail,cover,cut,elasticated_lining,fabric,finishing,fit,heel_length,hip_contour,hips_volume,leg_height,light,long_cm,neck,neckline,print,rubber_waist,shot,shoulders_pad,size_feature,sizing,sleeve,sleeve_long,sleeve_long_cm,sole_length,style,thicknees,toecap,type_of_length,waist_contour,weather,current_price_eur
02d14e92-8069-4b05-9349-965a6e886598,9,short,BRAVE SOUL,P2202,brick,M,three,,false,,,,fly,"cotton-64,polyester-7,viscose-29",,,,thread,,loose,,55,,,,37,,,checked,true,high,,,normal,,,,,boho,,,mini,38,warm,2995
02d277bc-4e36-4a90-b31d-1fddb4ae27d1,12,blusa_camisa,WDC,S3722,ecru,L,"three,two",,false,,61,,keyhole_button,polyester-100,,,,synthetic,satiny,straight,,65,,,,64,,closed_round_neckline,bodoque,,,,,normal,"cuffed_sleeve,puffed_sleeve",3_4,38,,classic,,,,61,"cold_season,warm_season",4390
02d3ea60-8b6a-4d02-8380-f9f33f864fc0,11,falda,ONLY,F1869,khaki,XL,"three,two",,false,,,,fly,"cotton-35,tencel-65",,central_cut,,twill,,straight,,54,,,,44,,,smooth,true,medium,,,normal,,,,,"boho,casual",,,mini,37,"warm,warm_season",2999
02dc3d7e-0dc7-46cd-8495-4736766d89e7,13,pantalon,CHERRY PARIS,P3337,green,M,one,,true,,,,fly,"cotton-98,elastane-2",,,,twill,,tight,,44,,,,98,,,smooth,,medium,,,normal,,,,,"casual,classic",,,long,36,"cold_season,warm_season",4900
02f1a54d-ca6b-469f-94db-1a58d1549d2c,13,denim_jeans,ORAIJE,M1546,white,XL,"three,two",,,long_pants,,,"fly,front_closure,zip_button","cotton-98,elastane-2",,,,twill,,tight,,43,,,,101,,,smooth,,medium,,,normal,,,,,"casual,minimal",,,long,36,"warm,warm_season",4390
02f74c85-8e37-4127-971d-8dc73e6c764c,14,parka,B.YOUNG,K1796,green_dark,L,two,,,,49,,"front_closure,zip","polyamide-50,polyester-50",,contour_darts,,tech_fabric,padded,tight,,48,,,true,62,high_neck,,smooth,,,,,small,,sleeveless,,,"casual,classic,minimal",thin,,,45,"cold_season,warm_season",3995
02f77c2c-d6d1-4049-99c6-2333a07bd37f,13,sandalias,EXÉ,V322,gold,36,"three,two",,,,,,without_closing,,,,,"faux_leather,other",,,2_5,,,,,,,,smooth,,,,,normal,,,,2_0,"boho,casual",,round,,,warm,4790
030bd54b-44e7-4f92-93a7-dbc167d0391a,13,vestido,EMMA&ELLA,D3619,green_light,L,"three,two",,,,50,,without_closing,polyester-100,,waist_cut,,synthetic,,straight,,64,,,,139,,"v_neckline,wrap_over_neckline",floral,true,,,,normal,,fine_strap,,,"boho,classic",,,long,41,"warm,warm_season",5390
030c253a-b100-4576-938d-0552079a160c,11,sandalias,TAMARIS,V180,black,36,,,false,,,,without_closing,,,,,leather,,,8_0,,,,,,,,smooth,,,,,normal,,,,2_0,"minimal,street",,,,,warm,5995
03154ef0-8174-4f1b-a725-9a757ff0b051,11,denim_jeans,TOXIK,M1113,blue,L,"three,two",,false,straight_pants,,,fly,"cotton-83,elastane-2,polyester-15",,,,denim,,tight,,48,,,,90,,,smooth,,medium,,,normal,,,,,"casual,street",,,long,39,"cold_season,warm_season",4490
0317ae06-eb64-4f39-86ac-ce55f933967f,13,blusa_camisa,FRANSA,S4343,ecru,M,"three,two",,,,53,,without_closing,viscose-100,,,,popeline,,straight,,64,,,,65,,v_neckline,two_tone,,,,,normal,"basic_sleeve,ruffled_sleeve",long_sleeve,62,,"classic,street",,,,55,"cold_season,warm_season",3495
0325688c-eed5-4d1b-a50e-61f48daee65c,13,vestido,NOOGAT,D3682,blue_dark,X4XL,two,,,,56,,knot,polyester-100,true,,,crepe,,straight,,61,,,,96,,v_neckline,smooth,,,,,small,"ruffled_sleeve,tulip_sleeve",short_sleeve,7,,"classic,minimal",,,knee,50,"warm,warm_season",5290
033dfca0-bff8-4288-abe3-223a7bfafb65,13,blusa_camisa,CAHIER,T3227,green,XXXL,"three,two",,,,59,,without_closing,cotton-100,,empire_waist,,popeline,,straight,,68,,,,68,,v_neckline,floral,,,,,normal,basic_sleeve,3_4,52,,"boho,street",,,,61,"warm,warm_season",4190
033e262f-a2cd-4f42-a1bb-c9970fd912a0,16,jersey,SEASON,J4986,black,L,"three,two",,,,37,,without_closing,"lurex-3,nylon-18,polyester-29,viscose-50",,,,jersey,metallic,tight,,33,,,,58,,round_neckline,smooth,,,,,normal,"cuffed_sleeve,slim_sleeve",long_sleeve,61,,"minimal,night",,,,31,"cold,cold_season",3999
034883be-555c-479c-a5a7-3d863a7c06bd,12,falda,L´OLIVE VERTE,F1999,beige,S,three,,false,,,,without_closing,polyester-100,,,,"chiffon,lining",plaited,loose,,59,,,,92,,,animal_print,true,high,,,normal,,,,,"boho,street",,,midi,38,"cold_season,warm_season",4690
03497298-f090-4bdc-855b-aa6e5f99042c,14,blusa_camisa,VILA,S4989,khaki,XS,one,,true,,56,,"buttons,front_closure","cotton-30,tencel-70",,back_yoke_cut,,popeline,worn_out,straight,,56,,,,71,shirt_collar,high_neck,smooth,,,,,normal,"cuffed_sleeve,down_shoulders,shirt_sleeve",long_sleeve,53,,"boho,casual",,,,54,"cold,cold_season",4499
036d61d9-def8-44d6-be42-35526db18481,11,falda,EDC,F1768,black,XS,"three,two",,false,,,,fly,"cotton-98,elastane-2",,central_cut,,twill,,straight,,51,,,,44,,,smooth,,medium,,,big,,,,,"casual,street",,,mini,39,"cold_season,warm_season",4999
038596bb-bdc4-480d-a587-52680d9edf7d,13,camiseta,ESPRIT CASUAL,C3035,blue_dark,XL,"three,two",,,,51,,without_closing,cotton-100,,,,cotton_tshirt,,straight,,56,,,,70,,closed_round_neckline,horizontal_stripes,,,,,normal,basic_sleeve,long_sleeve,63,,"casual,street",,,,51,"cold,cold_season",3999
038de799-5f1c-4c5c-863a-5075f07e8bef,13,chaqueta,ONLY,K1145,blue_dark,L,one,,true,,45,,"buttons,front_closure","elastane-5,nylon-32,viscose-63",,contour_darts,,knit,,tight,,45,,,true,60,notched_collar,v_neckline,smooth,,,true,,normal,tailor,long_sleeve,64,,"casual,classic",thin,,,41,cold_season,3999
0390326e-139f-402a-b896-1e660ea399c7,12,vestido,LOUIZON,D3311,khaki,XS,three,,false,,50,,without_closing,viscose-100,,waist_cut,,crepe,,straight,,51,,,,130,,v_neckline,animal_print,,,,,normal,basic_sleeve,3_4,45,,"boho,classic",,,long,41,"cold_season,warm_season",15990
03ba942b-b8e3-4339-a9e4-8f075b1f50e5,14,blusa_camisa,TOM TAILOR,S5169,beige,XXXL,"three,two",,,,60,,without_closing,viscose-100,,back_yoke_cut,,viscose,,loose,,54,,,,76,,v_neckline,floral,,,,,normal,"puffed_sleeve,rubber_sleeve",at_the_elbow,48,,"boho,casual",,,,60,"cold_season,warm_season",4999
03bdef06-9fec-4667-bf69-528abcefb90e,12,blusa_camisa,THE BOHCK,S3842,black,XXL,"three,two",,false,,59,,buttoning,polyester-100,true,front_yoke_cut,,chiffon,transparent,straight,,61,,,,67,shirt_collar,high_neck,smooth,,,,,normal,shirt_sleeve,long_sleeve,64,,"classic,minimal",,,,59,"cold,cold_season",4390
03c1c748-d92a-418b-bf5e-e7f9fc6035f7,12,denim_jeans,ONLY,M1209,blue,L-32,"three,two",,false,long_pants,,,fly,"cotton-98,elastane-2",,,,denim,worn_out,straight,,45,,,,102,,,smooth,,high,,,normal,,,,,"boho,classic,street",,,long,36,"cold_season,warm_season",3999
03c259c7-dbfd-4389-a434-01cf1972a905,14,top,THIS FILM´S A MUST,T3652,grey_dark,XXXL,"three,two",,,,62,,without_closing,polyester-100,,central_cut,,crepe,touchable,straight,,62,,,,71,mandarinacollar,v_neckline,liberty,,,,,normal,tulip_sleeve,short_sleeve,5,,"boho,casual",,,,62,"cold_season,warm_season",4290
03c79557-df61-4a05-be27-9ce07240649f,12,denim_jeans,ONLY,M1203,grey,S-32,"three,two",,false,long_pants,,,fly,"cotton-98,elastane-2",,,,twill,,tight,,45,,,,104,,,smooth,,high,,,normal,,,,,street,,,long,38,"cold_season,warm_season",3499
03d03797-6b04-4e30-a0b0-b12922476333,12,jersey,SOFT REBELS,J1125,pale_pink,S,two,,false,,53,,without_closing,"polyamide-20,viscose-80",,,,jersey,ribbed,straight,,56,,,,64,,closed_round_neckline,smooth,,,,,big,basic_sleeve,long_sleeve,63,,"classic,minimal",,,,53,"cold_season,warm_season",3995
03d16bc6-0f70-4ae6-ad6e-09de0305f17e,11,sandalias,LES TROPEZIENNES,V144,camel,39,,,false,,,,without_closing,,,,,leather,,,1_0,,,,true,,,,smooth,,,,,normal,,,,,"boho,classic",,,,,warm,4990
03d2cf26-004a-4d88-816b-93fee31cb394,11,cardigan,SOYACONCEPT,J2629,beige,L,one,,true,,53,,buttoning,"nylon-25,viscose-75",,,,jersey,touchable,straight,,50,,,,63,,closed_round_neckline,smooth,,,,,normal,basic_sleeve,long_sleeve,63,,"classic,minimal",,,,45,"cold_season,warm_season",3999
03ed04c1-0bfc-4db4-a83a-2daac06038e3,8,jumpsuit,WAREHOUSE,Y160,blue_light,M,"four,three",,false,straight_pants,47,,"buttons,zip","linen-44,viscose-56",,waist_cut,,natural,,straight,,51,,,,135,,square_neckline,geometric,,high,,,normal,,wide_strap,,,"boho,minimal",,,long,38,warm,8400
03ef43f3-2ae2-4559-aa18-16c7ba6233ae,13,blusa_camisa,MARANTA,S4503,green_dark,XXL,"three,two",,,,62,,without_closing,cotton-100,,empire_waist,,thread,touchable,straight,,75,,,,67,,v_neckline,smooth,,,,,normal,basic_sleeve,3_4,54,,"boho,classic",,,,61,"cold_season,warm_season",4790
03f750d2-55a1-48d6-aebb-1472ec2f764e,13,jersey,FRANSA,J3413,green_light,XXL,two,,,,53,,without_closing,"polyester-20,viscose-80",,,,jersey,ribbed,straight,,51,,,,64,,round_neckline,smooth,,,,,big,"basic_sleeve,sleeve_with_hemmed",3_4,48,,"boho,casual",,,,50,"cold_season,warm_season",3999
03faa4e9-2ca0-4b3d-9cca-f0632c140b38,8,pantalon,FREEQUENT,P1539,black,XS,"four,three",,false,long_pants,,,"fly,front_closure,zip_button","elastane-3,polyamide-21,viscose-76",,,,twill,waxed,tight,,43,,,,101,,,smooth,,medium,,,normal,,,,,"night,street",,,long,36,"cold,cold_season",5995
03fe7b5f-c7e7-499e-a82b-a35139b088fa,13,chaqueta,CLOSET by LO,K1621,blue_dark,XXXL,"three,two",,,,61,,belt,modal-100,,,,batiste,touchable,loose,,62,,,true,128,,,floral,,,,,normal,"basic_sleeve,down_shoulders",3_4,43,,"boho,street",thin,,,60,"warm,warm_season",4990
04193475-fa01-406d-9ce8-44aa694f408f,12,camiseta,STREET ONE,C2905,green_light,XL,one,,true,,47,,without_closing,"elastane-6,polyester-47,viscose-47",,,,cotton_tshirt,touchable,straight,,48,,,,66,,open_round_neckline,smooth,,,,,normal,basic_sleeve,long_sleeve,64,,"casual,minimal",,,,47,"cold_season,warm_season",2599
041ed6dc-d678-4150-9d74-4a23aa64c705,14,cardigan,SEW,J3681,green,XXL,two,,,,53,,without_closing,"nylon-20,polyester-28,viscose-52",,,,jersey,"ribbed,touchable",straight,,56,,,,84,,,smooth,,,,,normal,basic_sleeve,long_sleeve,63,,"casual,classic",,,,54,"cold,cold_season",5290
04334c02-b3b6-4719-8ef4-24b75e0731fb,12,jersey,ONLY,J3089,blue_dark,M,two,,false,,52,,without_closing,cotton-100,,,,jersey,,straight,,50,,,,59,,closed_round_neckline,horizontal_stripes,,,,,normal,raglan_sleeve,long_sleeve,59,,"boho,casual",,,,52,cold_season,3499
0445b52d-7d16-4244-a7d0-51e42236b560,11,pantalon,CINDY,P3160,camel,XL,"three,two",,false,straight_pants,,,fly,"cotton-97,elastane-3",,,,twill,,straight,,49,,,,90,,,geometric,,medium,,,big_1,,,,,"boho,classic",,,long,39,"warm,warm_season",4390
045df712-b0b6-4cb4-b5cb-28ec692f4341,12,chaqueta,LA PETITE FRANCAISE,K1549,grey,XL,"three,two",,,,52,,buttons,"elastane-1,polyester-64,viscose-35",true,,,glen_plaid,,straight,,51,,,,65,other,v_neckline,checked,,,,,normal,basic_sleeve,long_sleeve,61,,"casual,classic",medium,,,47,"cold,cold_season",18000
047413e8-b5b5-4366-a67a-eb2f9b662ef9,13,blusa_camisa,YCOO,S4623,blue_turquoise,L,"three,two",,,,59,,buttoning,polyester-100,true,front_yoke_cut,,chiffon,,straight,,62,,,,64,ruffled_collar,v_neckline,floral,,,,,normal,"basic_sleeve,cuffed_sleeve",long_sleeve,61,,"boho,classic",,,,59,"warm,warm_season",5590
0495d5d3-1f67-41f5-8cc8-1b892b7986c1,11,short,DEELUXE,P3051,blue_light,M,"three,two",,false,,,,fly,"cotton-88,elastane-1,polyester-11",,,,denim,frayed,tight,,47,,,,32,,,vertical_stripes,,high,,,normal,,,,,"casual,street",,,mini,39,warm,3899
049838a9-0d83-4833-92b8-9997d769684d,11,camiseta,NAF NAF,C2629,red,XS,"three,two",,false,,51,,without_closing,"cotton-50,modal-50",,,,cotton_tshirt,touchable,straight,,50,,,,60,,closed_round_neckline,smooth,,,,,normal,basic_sleeve,short_sleeve,21,,"casual,street",,,,47,"warm,warm_season",2290
049868d1-ea82-4344-8047-d0230ad7df26,13,jersey,OBJECT,J3445,camel,XS,"one,two",,false,,44,,without_closing,"nylon-27,polyester-23,viscose-50",,,,jersey,ribbed,straight,,43,,,,62,,closed_round_neckline,smooth,,,,,normal,basic_sleeve,long_sleeve,64,,"classic,minimal",,,,43,"cold,cold_season",2699
049b49aa-a006-4d52-99ca-14d9e5954486,15,vestido,MAJOLICA,D4124,black,L,"three,two",,false,,48,,"hook_and_eye,ribbed","polyester-65,viscose-35",true,waist_cut,,"crepe,lining",,straight,,52,,,,92,,v_neckline,"other,two_tone",,,,,normal,"large_sleeve,ruffled_sleeve",short_sleeve,23,,"boho,classic",,,short,39,"warm,warm_season",4999
049dd36f-1359-4861-a7d0-e66e461eab4a,11,blusa_camisa,ESPRIT COLLECTION,S3548,white,S,two,,false,,53,,buttoning,viscose-100,,back_yoke_cut,,crepe,,straight,,54,,,,68,notched_collar,v_neckline,smooth,,,,,normal,"cuffed_sleeve,shirt_sleeve",long_sleeve,61,,"classic,minimal",,,,52,cold_season,4999
049fc3ba-1101-4b99-9b68-539566568ebf,14,blusa_camisa,WDC,S4839,blue_petrol,XL,three,,,,57,,"buttoning,front_closure",tencel-100,,back_yoke_cut,,satin,shiny,straight,,59,,,,70,mandarinacollar,v_neckline,floral,,,,,normal,shirt_sleeve,long_sleeve,58,,"boho,casual",,,,58,"cold,cold_season",4490
04a2d981-31a5-42ba-b8af-6bb5859a58e4,11,top,CAHIER,T2510,coral,XXXL,one,,true,,56,,without_closing,rayon-100,,,,popeline,touchable,straight,,62,,,,60,,open_round_neckline,smooth,,,,,normal,,fine_strap,,,"classic,minimal",,,,57,"warm,warm_season",3790
04a5a44a-e88d-467e-b2fd-9230b989c0be,14,falda,NOÉMIE & CO,F2263,green,M,"three,two",,,,,,"buttons,elastic_band",polyester-100,,,,crepe,,straight,,75,,,,88,,,"floral,miniprint",true,,,,normal,,,,,"boho,casual",,,midi,36,"warm,warm_season",4290
04a6feb3-3280-4e13-9d7f-34d8072c48a2,13,vestido,MOON MOOD,D3467,black,L,"three,two",,,,48,,without_closing,polyester-100,true,waist_cut,,"chiffon,lining",transparent,loose,,60,,,,92,,"v_neckline,wrap_over_neckline","floral,sheets",true,,,,normal,"cuffed_sleeve,shirt_sleeve",long_sleeve,59,,"boho,casual",,,short,33,"cold_season,warm_season",5190
04b2b497-78e3-4160-a5f5-3ea8cea14d30,11,vestido,TOM TAILOR,Y226,black,XS,"three,two",,false,,,,buttons,cotton-100,,central_cut,,twill,,straight,,51,,,,97,,square_neckline,smooth,,,,,normal,,wide_strap,,,"casual,street",,,short,47,"cold_season,warm_season",5999
04b3fc89-a221-4800-98bd-70da5a719540,13,top,ICHI,T2570,blue_dark,XXL,"three,two",,false,,50,,without_closing,"polyamide-32,polyester-8,viscose-60",,,,jersey,shiny,straight,,57,,,,64,,v_neckline,smooth,,,,,big_1,,fine_strap,,,"boho,night",,,,50,"warm,warm_season",3995
04bbb1d3-8105-41d6-ad45-c3a5bbd9b81c,15,camiseta,VERO MODA,C3597,grey_blue,XXXL,"one,two",,true,,60,,without_closing,"elastane-5,tencel-95",,,,cotton_tshirt,,straight,,60,,,,70,,round_neckline,"horizontal_stripes,two_tone",,,,,big,"japanese_sleeve,sleeve_with_hemmed",short_sleeve,24,,"casual,classic",,,,59,"warm,warm_season",2199
04c8a92f-3ffe-4117-ab12-eebe81ca51c2,16,jersey,VERO MODA,J4240,pale_pink,XL,two,,,,52,,without_closing,"acrylic-70,elastane-3,nylon-27",,,,jersey,ribbed,straight,,52,,,,65,,v_neckline,smooth,,,,,big_1,down_shoulders,long_sleeve,60,,"classic,minimal",,,,50,"cold,cold_season",2499
04d0d095-0480-4f94-805b-a4bd2a33e4c9,11,vestido,SOAKED,D3005,camel,L,"three,two",,false,,49,,buttoning,viscose-100,,waist_cut,,popeline,touchable,straight,,52,,,,131,shirt_collar,high_neck,floral,,,,,normal,evase_sleeve,at_the_elbow,32,,"boho,classic",,,long,40,"warm,warm_season",7995
04d77171-a53b-4b1d-b893-8893ff002240,15,chaqueta,YCOO,K1026,red,XL,two,,false,,44,,"front_closure,zip",polyester-100,,contour_darts,,ponteroma,suede,tight,,40,,,false,51,notched_collar,high_neck,smooth,,,,,small_1,basic_sleeve,long_sleeve,59,,"casual,street",medium,,,39,"cold_season,warm_season",7790
04e4147b-57bc-45f4-803b-793d56fe4741,11,blusa_camisa,LA PETITE FRANCAISE,S3468,green_dark,S,"three,two",,false,,55,,buttoning,viscose-100,,back_yoke_cut,,crepe,touchable,straight,,55,,,,71,shirt_collar,high_neck,herringbone,,,,,big,"cuffed_sleeve,shirt_sleeve",long_sleeve,63,,"boho,classic",,,,54,cold_season,11500
04ecbe10-3209-4d21-a4dc-f6cf6b26e28a,13,blusa_camisa,GRETTE HJORT,S4291,black,XL,"four,three",,,,55,,buttons,polyester-100,,,,synthetic,,straight,,55,,,,54,other,v_neckline,floral,,,,,normal,"basic_sleeve,ruffled_sleeve,tulip_sleeve",french_sleeve,48,,"classic,street",,,,54,"warm,warm_season",4290
04f34da8-756f-42bb-85d5-62378ac48f33,12,camiseta,ZE-ZE,C2811,aubergine,XXL,two,,false,,57,,without_closing,"elastane-5,silk-20,viscose-75",,,,cotton_tshirt,,tight,,60,,,,74,,closed_round_neckline,smooth,,,,,normal,slim_sleeve,long_sleeve,65,,"minimal,street",,,,56,"cold,cold_season",3998
04f48d5a-3159-46d2-a31b-d82f966ab648,13,top,ESQUALO,T3486,sand,M,three,true,,,39,,without_closing,"metallic_fiber-9,polyamide-15,viscose-76",,,,jersey,metallic,straight,,43,,,,61,,v_neckline,smooth,,,,,normal,,wide_strap,,,"classic,night",,,,39,"warm,warm_season",5995
04fdd778-2666-4785-9dc0-3996acbbb2e8,11,cardigan,ESPRIT CASUAL,J2654,pale_pink,L,"three,two",,false,,69,,without_closing,"acrylic-47,alpaca_wool-10,elastane-3,polyester-30,wool-10",,,,jersey,marbled,straight,,68,,,,93,,,smooth,,,,,big_1,"basic_sleeve,down_shoulders",3_4,48,,"classic,minimal",,,,67,cold_season,7999
04fdef16-9c7f-4dac-b488-413770986f52,11,camiseta,ONLY,C2628,blue_dark,M,"four,three",,false,,55,,without_closing,polyester-100,,,,cotton_tshirt,transparent,loose,,54,,,,60,,closed_round_neckline,smooth,,,,,normal,japanese_sleeve,short_sleeve,14,,"boho,street",,,,54,"warm,warm_season",2499
0506f1d3-f72b-4206-9d80-dc5a4e3a5382,13,fular,MARANTA,Q624,taupe,UNQ,"three,two",,,,,,without_closing,cotton-100,,,,thread,frayed,,,,,,,,,,ethnic,,,,medium,,,,,,"boho,classic",,,,,"warm,warm_season",3290
05114896-5bbd-4c24-bbf5-f0efa179548d,12,jersey,PIECES,J3020,baby_blue,L,"three,two",,false,,56,,without_closing,"acrylic-14,alpaca_wool-5,nylon-21,polyester-50,wool-10",,,,jersey,marbled,straight,,51,,,,60,turtleneck,high_neck,smooth,,,,,normal,"cuffed_sleeve,puffed_sleeve",long_sleeve,56,,street,,,,53,cold,3999
0511c16a-b7e6-47af-9e46-533f788860eb,12,blusa_camisa,VILA,S3808,white,S,"three,two",,false,,50,,buttoning,cotton-100,,,,popeline,,straight,,56,,,,64,shirt_collar,high_neck,smooth,,,,,normal,"cuffed_sleeve,shirt_sleeve",long_sleeve,64,,"boho,classic",,,,52,"cold,cold_season",3999
051dc4e4-c920-4239-8e90-9ef7bf75e064,11,top,VILA,T2752,white,XXL,"three,two",,false,,50,,ribbed,cotton-100,,,,popeline,,straight,,52,,,,61,,v_neckline,floral,,,,,normal,puffed_sleeve,short_sleeve,22,,"boho,classic",,,,44,"warm,warm_season",3999
0528ea9b-8593-438c-b9f9-dc0cbb86157a,9,jumpsuit,FREEQUENT,Y183,black,XXL,three,,false,long_pants,51,,keyhole_button,"modal-60,polyester-40",,waist_cut,,knit,touchable,loose,,56,,,,155,,v_neckline,smooth,true,high,,,normal,japanese_sleeve,short_sleeve,16,,street,,,long,40,"warm,warm_season",6995
052a7a65-547b-4b6a-8c34-373a16afcbc0,12,top,GRETTE HJORT,C2802,black,X4XL,"three,two",,false,,68,,without_closing,polyester-100,,,,synthetic,touchable,loose,,60,,,,67,,v_neckline,floral,,,,,normal,japanese_sleeve,short_sleeve,15,,"boho,street",,,,61,"warm,warm_season",3790
0532f480-b6f1-414f-bfec-b536653bda86,12,cardigan,VILA,J811,brick,L,"one,two",,true,,47,,without_closing,"nylon-27,polyester-23,viscose-50",,,,jersey,"marbled,ribbed",straight,,49,,,,81,,,smooth,,,,,normal,"basic_sleeve,cuffed_sleeve",long_sleeve,62,,"casual,classic",,,long,47,"cold,cold_season",2999
05380b44-1cec-4fa2-8aab-b83e5882a3b3,14,denim_jeans,CARMAKOMA,M779,blue_dark,X4XL-34,"three,two",,false,long_pants,,,"fly,front_closure,zip_button","cotton-92,elastane-2,elastomultiester-6",,,,denim,"frayed,worn_out",tight,,47,,,,97,,,smooth,,medium,,,small_1,,,,,"boho,street",,,long,41,"cold,cold_season,warm_season",4999
05443017-c064-4d31-ab91-f5d6a7a52c5e,13,vestido,VERO MODA,D3441,black,XL,"three,two",,,,49,,without_closing,polyester-100,,waist_cut,,synthetic,,straight,,53,,,,85,other,v_neckline,smooth,true,,,,normal,basic_sleeve,3_4,53,,"classic,street",,,mini,40,"cold_season,warm_season",3499
054ca770-6105-495c-8431-2d4f88150a71,12,top,WHISTLES,T3225,blue_light,XS,three,,,,49,,"bow,buttons","elastane-7,polyester-93",,,,velvet,touchable,tight,,46,,,,51,,wrap_over_neckline,smooth,,,,,normal,"rubber_sleeve,ruffled_sleeve",long_sleeve,57,,"night,street",,,,46,"cold,cold_season",7500
0556a043-eb5a-4430-a743-635ec21b735d,13,top,SOAKED,T3400,white,S,"three,two",,,,45,,without_closing,"elastane-10,viscose-90",,,,cotton_tshirt,touchable,straight,,47,,,,67,,v_neckline,smooth,,,,,normal,,fine_strap,,,"boho,night",,,,46,"warm,warm_season",2695
0556a1aa-74c3-4dbd-a441-4a3332834671,13,pantalon,ESPRIT CASUAL,P3407,black,XL,"three,two",,false,long_pants,,,fly,"cotton-89,elastane-11",,,,twill,,straight,,52,,,,100,,,smooth,,medium,,,normal,,,,,"classic,street",,,long,44,"warm,warm_season",4999
055a5e43-2a9a-452f-92ab-2c24e3d13788,13,sandalias,NEREIVA,V272,black,40,"three,two",,,,,,without_closing,,,,,leather,,,1_0,,,,,,,,smooth,,,,,normal,,,,,"classic,minimal",,,,,"warm,warm_season",4890
055b5b99-526b-44f0-b439-38bf5574ac5f,12,top,ONLY,T3263,black,XS,"three,two",,,,43,,without_closing,"elastane-5,viscose-95",,front_yoke_cut,,"jersey,lace","ribbed,transparent",straight,,38,,,,57,high_neck,high_neck,smooth,,,,,normal,basic_sleeve,long_sleeve,65,,"night,street",,,,38,"cold,cold_season",2499
05704bd2-fefa-4e9d-9b6a-61f7b292615e,13,falda,L´OLIVE VERTE,F2104,khaki,XXL,"three,two",,,,,,without_closing,polyester-100,,,true,chiffon,plaited,straight,,54,,,,93,,,animal_print,true,medium,,,normal,,,,,"boho,street",,,midi,37,"cold_season,warm_season",4690
05749fcb-ca24-41d1-b37d-d64e29cbee5d,14,vestido,ICHI,D3884,jade,L,three,,,,57,,buttons,polyester-100,,back_yoke_cut,true,"chiffon,lining",transparent,loose,,72,,,,123,mandarinacollar,high_neck,"other,two_tone",,,,,big,"cuffed_sleeve,puffed_sleeve,shirt_sleeve",long_sleeve,67,,"boho,night",,,midi,65,"cold_season,warm_season",7995
057ca31e-1f27-42cd-9412-b2681e9781ba,11,vestido,LILI&LALA,D3198,green,L,"three,two",,false,,54,,without_closing,polyester-100,,empire_waist,,synthetic,touchable,straight,,62,,,,123,,v_neckline,animal_print,true,,,,normal,basic_sleeve,short_sleeve,22,,"boho,classic",,,midi,43,"warm,warm_season",5400
0591814a-36d4-45d9-8fa7-2037e08f247e,13,jersey,ONLY,J3597,camel,M,"three,two",,,,49,,without_closing,polyester-100,,,,jersey,touchable,tight,,49,,,,59,,closed_round_neckline,horizontal_stripes,,,,,normal,puff_sleeves,long_sleeve,69,,"boho,street",,,,49,"cold_season,warm_season",2999
